,date,start,end,deviceid,emptier type,skip_origin
1115,2021-10-01,2021-10-01T10:14:15.422+02:00,2021-10-01T10:14:46.042+02:00,355629267161187,bcc,Thawale market
1116,2021-10-01,2021-10-01T11:37:11.781+02:00,2021-10-01T11:37:34.323+02:00,355629267161187,bcc,
1117,2021-10-01,2021-10-01T12:36:48.994+02:00,2021-10-01T12:37:20.441+02:00,355629267161187,bcc,Milowa
1118,2021-10-01,2021-10-01T13:30:12.412+02:00,2021-10-01T13:30:35.422+02:00,355629267161187,bcc,Limbe Hard Ware
1119,2021-10-02,2021-10-02T08:21:14.246+02,2021-10-02T08:21:41.869+02,358113060946786,bcc,Blantyre flea market
1120,2021-10-02,2021-10-02T09:39:03.683+02,2021-10-02T09:39:39.767+02,358113060946786,bcc,Chirimba market
1121,2021-10-02,2021-10-02T11:28:10.410+02,2021-10-02T11:28:26.901+02,358113060946786,bcc,Limbe Hard Ware
1122,2021-10-02,2021-10-02T12:54:07.943+02,2021-10-02T12:54:45.666+02,358113060946786,bcc,Manase Market
1123,2021-10-02,2021-10-02T14:18:04.327+02,2021-10-02T14:18:33.474+02,358113060946786,bcc,Wenela Bus terminal
1124,2021-10-02,2021-10-02T15:23:04.195+02,2021-10-02T15:23:47.471+02,358113060946786,bcc,Chemusa market
1125,2021-10-04,2021-10-04T07:32:03.138+02,2021-10-04T07:32:25.878+02,358113060946786,bcc,Chirimba market
1126,2021-10-04,2021-10-04T08:34:03.557+02,2021-10-04T08:34:25.551+02,358113060946786,bcc,Chemusa market
1127,2021-10-04,2021-10-04T09:57:39.244+02,2021-10-04T09:57:57.719+02,358113060946786,bcc,Ndirande market
1128,2021-10-04,2021-10-04T11:21:28.558+02,2021-10-04T11:21:44.710+02,358113060946786,bcc,Blantyre flea market
1129,2021-10-04,2021-10-04T12:17:26.765+02,2021-10-04T12:17:55.374+02,358113060946786,bcc,Limbe Hard Ware
1130,2021-10-04,2021-10-04T14:56:08.427+02,2021-10-04T14:57:34.746+02,358113060946786,bcc,Pafumbi bus terminal
1131,2021-10-02,2021-10-02T15:52:38.876+02:00,2021-10-02T15:52:57.079+02:00,355629267161187,bcc,Limbe Hard Ware
1132,2021-10-03,2021-10-03T08:25:24.438+02:00,2021-10-03T08:25:48.813+02:00,355629267161187,bcc,Blantyre market
1133,2021-10-03,2021-10-03T09:17:06.331+02:00,2021-10-03T09:17:34.384+02:00,355629267161187,bcc,Blantyre flea market
1134,2021-10-03,2021-10-03T11:38:54.433+02:00,2021-10-03T11:39:36.040+02:00,355629267161187,bcc,Kachere market
1136,2021-10-06,2021-10-06T07:56:05.123+02,2021-10-06T07:56:20.116+02,358113060946786,bcc,Blantyre flea market
1137,2021-10-06,2021-10-06T08:39:04.415+02,2021-10-06T08:39:51.977+02,358113060946786,bcc,Queens Guardian shelter
1138,2021-10-06,2021-10-06T09:25:03.543+02,2021-10-06T09:25:56.477+02,358113060946786,bcc,Blantyre market
1139,2021-10-06,2021-10-06T10:04:15.749+02,2021-10-06T10:04:46.689+02,358113060946786,bcc,Limbe Hard Ware
1140,2021-10-06,2021-10-06T10:59:17.415+02,2021-10-06T10:59:35.718+02,358113060946786,bcc,Chirimba market
1141,2021-10-06,2021-10-06T12:32:38.772+02,2021-10-06T12:33:03.370+02,358113060946786,bcc,Ndirande market
1142,2021-10-08,2021-10-08T07:40:08.690+02,2021-10-08T07:40:24.625+02,358113060946786,bcc,Blantyre flea market
1143,2021-10-08,2021-10-08T08:32:04.686+02,2021-10-08T08:32:31.629+02,358113060946786,bcc,Manase Market
1144,2021-10-08,2021-10-08T10:37:35.464+02,2021-10-08T10:38:10.430+02,358113060946786,bcc,Blantyre market
1145,2021-10-08,2021-10-08T12:02:23.774+02,2021-10-08T12:02:40.418+02,358113060946786,bcc,Chirimba market
1146,2021-10-08,2021-10-08T13:04:50.819+02,2021-10-08T13:05:21.208+02,358113060946786,bcc,Pafumbi bus terminal
1147,2021-10-08,2021-10-08T14:51:25.720+02,2021-10-08T14:51:44.304+02,358113060946786,bcc,Limbe Hard Ware
1148,2021-10-09,2021-10-09T08:16:48.505+02:00,2021-10-09T08:17:13.039+02:00,355629267161187,bcc,Blantyre market
1149,2021-10-09,2021-10-09T08:55:52.661+02:00,2021-10-09T08:56:18.625+02:00,355629267161187,bcc,Milowa
1150,2021-10-09,2021-10-09T10:34:09.546+02:00,2021-10-09T10:34:27.406+02:00,355629267161187,bcc,Limbe Hard Ware
1151,2021-10-09,2021-10-09T11:43:21.815+02:00,2021-10-09T11:43:44.029+02:00,355629267161187,bcc,Chemusa market
1152,2021-10-09,2021-10-09T12:09:10.822+02:00,2021-10-09T12:09:32.073+02:00,355629267161187,bcc,Kachere market
1153,2021-10-09,2021-10-09T13:09:39.037+02:00,2021-10-09T13:10:02.218+02:00,355629267161187,bcc,Chemusa market
1154,2021-10-09,2021-10-09T14:16:09.906+02:00,2021-10-09T14:16:32.887+02:00,355629267161187,bcc,
1155,2021-10-11,2021-10-11T09:11:26.290+02:00,2021-10-11T09:11:54.581+02:00,355629267161187,bcc,Blantyre market
1156,2021-10-11,2021-10-11T09:27:54.860+02:00,2021-10-11T09:28:14.882+02:00,355629267161187,bcc,Milowa
1157,2021-10-11,2021-10-11T11:09:56.384+02:00,2021-10-11T11:10:25.544+02:00,355629267161187,bcc,Mibawa Bus terminals
1158,2021-10-11,2021-10-11T12:03:46.968+02:00,2021-10-11T12:04:11.667+02:00,355629267161187,bcc,Khama market
1159,2021-10-11,2021-10-11T13:08:57.684+02,2021-10-11T13:09:16.834+02,358113060946786,bcc,Limbe Hard Ware
1160,2021-10-11,2021-10-11T14:27:04.983+02,2021-10-11T14:27:24.622+02,358113060946786,bcc,South Lunzu market
1161,2021-10-10,2021-10-10T08:42:05.236+02,2021-10-10T08:42:28.504+02,358113060946786,bcc,Blantyre flea market
1162,2021-10-10,2021-10-10T10:12:03.837+02,2021-10-10T10:12:43.368+02,358113060946786,bcc,Chirimba market
1163,2021-10-10,2021-10-10T12:05:02.843+02,2021-10-10T12:05:23.687+02,358113060946786,bcc,Chemusa market
1164,2021-10-12,2021-10-12T08:25:03.273+02,2021-10-12T08:25:19.596+02,358113060946786,bcc,Blantyre flea market
1165,2021-10-12,2021-10-12T09:41:04.223+02,2021-10-12T09:41:33.784+02,358113060946786,bcc,Mbwerela
1166,2021-10-12,2021-10-12T11:40:51.380+02,2021-10-12T11:41:17.715+02,358113060946786,bcc,Ndirande market
1167,2021-10-12,2021-10-12T13:11:32.162+02:00,2021-10-12T13:12:01.961+02:00,355629267161187,bcc,Khama market
1168,2021-10-12,2021-10-12T14:06:31.947+02:00,2021-10-12T14:06:51.621+02:00,355629267161187,bcc,Milowa
1169,2021-10-12,2021-10-12T14:42:06.814+02:00,2021-10-12T14:42:26.271+02:00,355629267161187,bcc,Kachere market
1170,2021-10-13,2021-10-13T08:36:29.860+02:00,2021-10-13T08:37:17.081+02:00,355629267161187,bcc,Blantyre market
1171,2021-10-13,2021-10-13T09:31:03.169+02:00,2021-10-13T09:31:24.946+02:00,355629267161187,bcc,Khama market
1172,2021-10-13,2021-10-13T10:46:08.572+02:00,2021-10-13T10:46:40.882+02:00,355629267161187,bcc,Chirimba market
1173,2021-10-13,2021-10-13T12:27:45.798+02:00,2021-10-13T12:28:47.663+02:00,355629267161187,bcc,Fargo
1174,2021-10-13,2021-10-13T13:15:24.523+02:00,2021-10-13T13:16:11.743+02:00,355629267161187,bcc,Kameza round a bout
1175,2021-10-13,2021-10-13T13:41:10.935+02:00,2021-10-13T13:41:30.909+02:00,355629267161187,bcc,Kachere market
1176,2021-10-14,2021-10-14T07:42:05.586+02,2021-10-14T07:42:21.853+02,358113060946786,bcc,Chemusa market
1177,2021-10-14,2021-10-14T08:28:03.510+02,2021-10-14T08:28:21.460+02,358113060946786,bcc,Blantyre flea market
1178,2021-10-14,2021-10-14T09:04:54.001+02,2021-10-14T09:05:15.920+02,358113060946786,bcc,Ndirande market
1179,2021-10-14,2021-10-14T10:29:18.973+02,2021-10-14T10:29:40.169+02,358113060946786,bcc,Limbe market
1180,2021-10-15,2021-10-15T07:49:11.287+02,2021-10-15T07:49:33.607+02,358113060946786,bcc,Blantyre flea market
1181,2021-10-15,2021-10-15T08:41:23.828+02,2021-10-15T08:41:38.740+02,358113060946786,bcc,Milowa
1182,2021-10-15,2021-10-15T09:33:15.842+02,2021-10-15T09:34:45.043+02,358113060946786,bcc,Limbe Hard Ware
1183,2021-10-15,2021-10-15T11:10:54.143+02,2021-10-15T11:11:22.752+02,358113060946786,bcc,Bangwe market
1184,2021-10-15,2021-10-15T12:42:30.970+02:00,2021-10-15T12:42:56.403+02:00,355629267161187,bcc,
1185,2021-10-15,2021-10-15T13:45:13.054+02:00,2021-10-15T13:45:50.897+02:00,355629267161187,bcc,Chirimba market
1186,2021-10-15,2021-10-15T14:40:56.669+02:00,2021-10-15T14:41:28.034+02:00,355629267161187,bcc,
1187,2021-10-17,2021-10-17T08:53:10.786+02:00,2021-10-17T08:53:36.313+02:00,355629267161187,bcc,Blantyre flea market
1188,2021-10-17,2021-10-17T10:18:52.320+02:00,2021-10-17T10:19:20.417+02:00,355629267161187,bcc,Blantyre market
1189,2021-10-17,2021-10-17T11:22:21.826+02:00,2021-10-17T11:22:41.375+02:00,355629267161187,bcc,Limbe Hard Ware
1190,2021-10-17,2021-10-17T12:06:46.512+02:00,2021-10-17T12:07:08.229+02:00,355629267161187,bcc,Limbe flea market
1191,2021-10-17,2021-10-17T12:36:30.801+02:00,2021-10-17T12:37:07.971+02:00,355629267161187,bcc,Kachere market
1192,2021-10-18,2021-10-18T07:48:03.544+02,2021-10-18T07:48:36.875+02,358113060946786,bcc,Blantyre flea market
1193,2021-10-18,2021-10-18T08:39:04.577+02,2021-10-18T08:39:25.424+02,358113060946786,bcc,Limbe market
1194,2021-10-18,2021-10-18T09:50:11.588+02,2021-10-18T09:50:31.187+02,358113060946786,bcc,Chirimba market
1195,2021-10-18,2021-10-18T11:01:48.081+02,2021-10-18T11:02:06.598+02,358113060946786,bcc,Milowa
1196,2021-10-18,2021-10-18T15:21:26.227+02,2021-10-18T15:21:51.264+02,358113060946786,bcc,Naizi market
1197,2021-10-19,2021-10-19T08:33:07.662+02,2021-10-19T12:53:32.705+02,358113060946786,bcc,Limbe market
1198,2021-10-19,2021-10-19T09:22:04.871+02,2021-10-19T09:22:22.622+02,358113060946786,bcc,Ndirande market
1199,2021-10-19,2021-10-19T10:58:04.633+02,2021-10-19T10:58:28.933+02,358113060946786,bcc,Chirimba market
1200,2021-10-19,2021-10-19T11:59:04.502+02,2021-10-19T11:59:22.677+02,358113060946786,bcc,Nthukwa market
1201,2021-10-19,2021-10-19T13:50:46.991+02,2021-10-19T13:51:10.994+02,358113060946786,bcc,Limbe Hard Ware
1202,2021-10-19,2021-10-19T14:13:47.837+02,2021-10-19T14:14:27.604+02,358113060946786,bcc,Kachere market
1203,2021-10-20,2021-10-20T08:55:04.296+02,2021-10-20T08:55:23.476+02,358113060946786,bcc,Blantyre flea market
1204,2021-10-20,2021-10-20T09:59:06.827+02,2021-10-20T10:00:03.441+02,358113060946786,bcc,Blantyre market
1205,2021-10-20,2021-10-20T11:09:05.795+02,2021-10-20T11:09:53.254+02,358113060946786,bcc,Milowa
1206,2021-10-22,2021-10-22T08:20:03.441+02,2021-10-22T08:20:22.769+02,358113060946786,bcc,Blantyre flea market
1207,2021-10-22,2021-10-22T09:27:05.884+02,2021-10-22T09:27:21.687+02,358113060946786,bcc,Milowa
1208,2021-10-22,2021-10-22T10:19:04.308+02,2021-10-22T10:19:32.048+02,358113060946786,bcc,Limbe market
1209,2021-10-22,2021-10-22T11:57:08.389+02,2021-10-22T11:57:42.610+02,358113060946786,bcc,Limbe Hard Ware
1210,2021-10-22,2021-10-22T13:24:15.856+02,2021-10-22T13:24:33.000+02,358113060946786,bcc,Ndirande market
1211,2021-10-22,2021-10-22T14:26:54.818+02,2021-10-22T14:27:13.779+02,358113060946786,bcc,Mbwerela
1212,2021-10-22,2021-10-22T14:53:40.293+02,2021-10-22T14:54:05.591+02,358113060946786,bcc,Kachere market
1213,2021-10-23,2021-10-23T09:16:04.959+02,2021-10-23T09:16:20.913+02,358113060946786,bcc,Blantyre flea market
1214,2021-10-23,2021-10-23T10:20:00.602+02,2021-10-23T10:20:21.085+02,358113060946786,bcc,Chirimba market
1215,2021-10-23,2021-10-23T11:28:03.437+02,2021-10-23T12:28:04.734+02,358113060946786,bcc,Kameza round a bout
1216,2021-10-25,2021-10-25T08:36:05.672+02,2021-10-25T08:36:19.894+02,358113060946786,bcc,Blantyre flea market
1217,2021-10-25,2021-10-25T09:38:14.064+02,2021-10-25T09:38:52.344+02,358113060946786,bcc,Thawale market
1218,2021-10-25,2021-10-25T10:46:04.300+02,2021-10-25T10:46:37.680+02,358113060946786,bcc,Kameza round a bout
1219,2021-10-25,2021-10-25T12:06:04.967+02,2021-10-25T12:06:08.875+02,358113060946786,bcc,Limbe Hard Ware
1220,2021-10-25,2021-10-25T13:15:21.616+02,2021-10-25T13:15:21.536+02,358113060946786,bcc,Nanjiriri market
1221,2021-10-25,2021-10-25T14:40:27.787+02,2021-10-25T14:40:51.783+02,358113060946786,bcc,Kachere market
1222,2021-10-26,2021-10-26T08:57:09.195+02,2021-10-26T08:57:31.735+02,358113060946786,bcc,Blantyre flea market
1223,2021-10-26,2021-10-26T10:12:04.194+02,2021-10-26T10:12:24.204+02,358113060946786,bcc,Ndirande market
1224,2021-10-26,2021-10-26T12:01:04.416+02,2021-10-26T12:01:24.166+02,358113060946786,bcc,Mbayani market
1225,2021-10-26,2021-10-26T14:01:04.671+02,2021-10-26T14:01:46.761+02,358113060946786,bcc,Limbe flea market
1226,2021-10-27,2021-10-27T09:11:03.848+02,2021-10-27T09:11:21.013+02,358113060946786,bcc,Blantyre flea market
1227,2021-10-27,2021-10-27T10:22:03.542+02,2021-10-27T10:22:29.392+02,358113060946786,bcc,Mibawa Bus terminals
1228,2021-10-27,2021-10-27T11:13:18.947+02,2021-10-27T11:13:33.860+02,358113060946786,bcc,Zingwangwa mosque
1229,2021-10-27,2021-10-27T12:25:28.300+02,2021-10-27T12:25:48.375+02,358113060946786,bcc,Chirimba market
1230,2021-10-27,2021-10-27T13:21:19.367+02,2021-10-27T13:22:27.217+02,358113060946786,bcc,Milowa
1231,2021-10-27,2021-10-27T14:52:45.376+02,2021-10-27T14:53:02.767+02,358113060946786,bcc,Limbe Hard Ware
1232,2021-10-28,2021-10-28T09:14:28.901+02,2021-10-28T09:02:12.711+02,358113060946786,bcc,Blantyre flea market
1233,2021-10-28,2021-10-28T10:00:19.835+02,2021-10-28T10:00:18.376+02,358113060946786,bcc,Fargo
1234,2021-10-28,2021-10-28T11:31:25.373+02,2021-10-28T11:05:07.018+02,358113060946786,bcc,Blantyre market
1235,2021-10-28,2021-10-28T13:03:04.184+02,2021-10-28T13:17:21.110+02,358113060946786,bcc,Manase Market
1236,2021-10-28,2021-10-28T12:06:07.451+02,2021-10-28T12:06:27.553+02,358113060946786,bcc,Chirimba market
1237,2021-10-28,2021-10-28T14:14:29.672+02,2021-10-28T14:14:45.273+02,358113060946786,bcc,Limbe Hard Ware
1238,2021-10-28,2021-10-28T14:39:09.154+02,2021-10-28T14:39:39.949+02,358113060946786,bcc,Kachere market
1239,2021-10-29,2021-10-29T08:49:05.923+02,2021-10-29T08:49:23.293+02,358113060946786,bcc,Chirimba market
1240,2021-10-29,2021-10-29T10:10:52.755+02,2021-10-29T10:11:14.847+02,358113060946786,bcc,Blantyre flea market
1241,2021-10-29,2021-10-29T11:33:51.662+02,2021-10-29T11:34:23.941+02,358113060946786,bcc,Ndirande market
1242,2021-10-29,2021-10-29T14:27:00.262+02,2021-10-29T14:27:41.790+02,358113060946786,bcc,Blantyre market
1243,2021-10-29,2021-10-29T13:21:07.212+02,2021-10-29T13:21:39.257+02,358113060946786,bcc,Pafumbi bus terminal
1244,2021-10-29,2021-10-29T15:22:38.722+02,2021-10-29T15:23:03.145+02,358113060946786,bcc,Khama market
1245,2021-10-19,2021-10-19T08:41:07.917+02:00,2021-10-19T08:41:29.954+02:00,355629267161187,bcc,Blantyre flea market
1246,2021-10-30,2021-10-30T08:21:56.628+02:00,2021-10-30T08:22:32.548+02:00,355629267161187,bcc,Blantyre flea market
1247,2021-10-30,2021-10-30T08:46:46.856+02:00,2021-10-30T08:47:24.003+02:00,355629267161187,bcc,Chemusa market
1248,2021-10-30,2021-10-30T10:23:00.982+02:00,2021-10-30T13:37:34.330+02:00,355629267161187,bcc,Kachere market
1249,2021-10-31,2021-10-31T08:40:11.221+02:00,2021-10-31T08:40:40.136+02:00,355629267161187,bcc,Blantyre flea market
1250,2021-10-31,2021-10-31T10:33:30.527+02:00,2021-10-31T10:34:00.770+02:00,355629267161187,bcc,Chilomoni market
1251,2021-10-31,2021-10-31T10:57:27.171+02:00,2021-10-31T10:57:48.966+02:00,355629267161187,bcc,Milowa
1252,2021-10-31,2021-10-31T12:44:44.533+02:00,2021-10-31T12:45:09.412+02:00,355629267161187,bcc,Kameza round a bout
1253,2021-11-01,2021-11-01T09:13:47.312+02,2021-11-01T09:13:02.680+02,358113060946786,bcc,Blantyre market
1254,2021-11-01,2021-11-01T10:39:10.861+02,2021-11-01T10:39:25.283+02,358113060946786,bcc,Chirimba market
1255,2021-11-01,2021-11-01T11:43:34.751+02,2021-11-01T11:43:51.343+02,358113060946786,bcc,Blantyre flea market
1256,2021-11-01,2021-11-01T12:59:27.165+02,2021-11-01T12:59:44.921+02,358113060946786,bcc,Chemusa market
1257,2021-11-01,2021-11-01T14:13:26.831+02,2021-11-01T14:13:50.877+02,358113060946786,bcc,Zingwangwa mosque
1258,2021-11-01,2021-11-01T15:13:30.239+02,2021-11-01T15:13:45.297+02,358113060946786,bcc,Limbe Hard Ware
1259,2021-11-02,2021-11-02T14:52:48.582+02:00,2021-11-02T14:53:25.116+02:00,355629267161187,bcc,Blantyre flea market
1260,2021-11-02,2021-11-02T15:33:15.928+02:00,2021-11-02T15:33:59.306+02:00,355629267161187,bcc,
1261,2021-11-02,2021-11-02T16:58:22.562+02:00,2021-11-02T16:58:52.693+02:00,355629267161187,bcc,Milowa
1262,2021-11-03,2021-11-03T08:58:27.510+02:00,2021-11-03T08:58:51.372+02:00,355629267161187,bcc,Blantyre flea market
1263,2021-11-03,2021-11-03T09:59:07.553+02:00,2021-11-03T09:59:28.029+02:00,355629267161187,bcc,Limbe Hard Ware
1264,2021-11-03,2021-11-03T11:08:00.673+02:00,2021-11-03T11:08:20.365+02:00,355629267161187,bcc,Khama market
1265,2021-11-03,2021-11-03T13:08:43.489+02:00,2021-11-03T13:09:09.634+02:00,355629267161187,bcc,Milowa
1266,2021-11-03,2021-11-03T14:58:54.815+02:00,2021-11-03T14:59:15.659+02:00,355629267161187,bcc,Pafumbi bus terminal
1267,2021-11-03,2021-11-03T15:38:45.970+02:00,2021-11-03T15:39:17.714+02:00,355629267161187,bcc,Kachere market
1268,2021-11-03,2021-11-03T16:05:32.102+02:00,2021-11-03T16:06:12.676+02:00,355629267161187,bcc,Chirimba market
1269,2021-11-04,2021-11-04T07:49:04.440+02,2021-11-04T07:49:18.910+02,358113060946786,bcc,Blantyre flea market
1270,2021-11-04,2021-11-04T08:42:05.961+02,2021-11-04T08:42:40.814+02,358113060946786,bcc,Mibawa Bus terminals
1271,2021-11-04,2021-11-04T09:58:05.382+02,2021-11-04T09:58:23.438+02,358113060946786,bcc,Chirimba market
1272,2021-11-04,2021-11-04T11:00:22.610+02,2021-11-04T11:00:46.803+02,358113060946786,bcc,Fargo
1273,2021-11-04,2021-11-04T11:59:04.545+02,2021-11-04T11:59:20.859+02,358113060946786,bcc,Zingwangwa water board
1274,2021-11-04,2021-11-04T13:18:32.103+02,2021-11-04T13:19:30.048+02,358113060946786,bcc,Thawale market
1275,2021-11-05,2021-11-05T13:55:25.087+02:00,2021-11-05T13:56:00.575+02:00,355629267161187,bcc,Limbe flea market
1276,2021-11-05,2021-11-05T07:43:06.872+02,2021-11-05T07:43:34.543+02,358113060946786,bcc,Blantyre flea market
1277,2021-11-05,2021-11-05T08:40:03.495+02,2021-11-05T08:40:23.541+02,358113060946786,bcc,Chemusa market
1278,2021-11-05,2021-11-05T09:52:03.349+02,2021-11-05T09:52:22.002+02,358113060946786,bcc,Chirimba market
1279,2021-11-05,2021-11-05T11:03:05.693+02,2021-11-05T11:04:29.703+02,358113060946786,bcc,Thawale market
1280,2021-11-05,2021-11-05T11:51:02.191+02,2021-11-05T11:51:18.066+02,358113060946786,bcc,Limbe market
1281,2021-11-05,2021-11-05T12:47:03.138+02,2021-11-05T12:47:33.399+02,358113060946786,,Chilobwe
1282,2021-11-06,2021-11-06T08:58:23.441+02,2021-11-06T08:58:37.896+02,358113060946786,bcc,Blantyre flea market
1283,2021-11-08,2021-11-08T18:21:44.547+02,2021-11-08T08:11:32.580+02,358113060946786,bcc,Blantyre flea market
1284,2021-11-08,2021-11-08T09:24:03.770+02,2021-11-08T09:24:19.562+02,358113060946786,bcc,Chirimba market
1285,2021-11-08,2021-11-08T11:02:03.698+02,2021-11-08T11:02:28.927+02,358113060946786,bcc,Ndirande market
1286,2021-11-08,2021-11-08T12:21:03.526+02,2021-11-08T12:21:21.768+02,358113060946786,bcc,Milowa
1287,2021-11-08,2021-11-08T13:55:03.350+02,2021-11-08T13:55:37.704+02,358113060946786,bcc,Limbe Hard Ware
1288,2021-11-08,2021-11-08T15:34:03.871+02,2021-11-08T15:34:52.430+02,358113060946786,bcc,Thawale market
1289,2021-11-09,2021-11-09T08:23:04.188+02,2021-11-09T08:23:23.600+02,358113060946786,bcc,Blantyre flea market
1290,2021-11-09,2021-11-09T09:14:03.588+02,2021-11-09T09:14:24.148+02,358113060946786,bcc,Blantyre market
1291,2021-11-09,2021-11-09T10:19:03.555+02,2021-11-09T10:19:39.845+02,358113060946786,bcc,Chiweto
1292,2021-11-09,2021-11-09T11:27:03.635+02,2021-11-09T11:27:26.369+02,358113060946786,bcc,Chirimba market
1293,2021-11-09,2021-11-09T12:29:42.688+02,2021-11-09T12:30:01.169+02,358113060946786,bcc,Milowa
1294,2021-11-09,2021-11-09T13:39:35.785+02,2021-11-09T13:39:57.845+02,358113060946786,bcc,Chemusa market
1295,2021-11-06,2021-11-06T12:42:15.077+02:00,2021-11-06T12:42:41.446+02:00,355629267161187,bcc,Blantyre flea market
1296,2021-11-10,2021-11-10T09:11:13.951+02:00,2021-11-10T09:11:42.992+02:00,355629267161187,bcc,Blantyre flea market
1297,2021-11-10,2021-11-10T10:46:22.099+02:00,2021-11-10T10:46:44.404+02:00,355629267161187,bcc,Blantyre market
1298,2021-11-10,2021-11-10T11:28:30.414+02:00,2021-11-10T11:30:59.263+02:00,355629267161187,bcc,Wenela Bus terminal
1299,2021-11-10,2021-11-10T13:28:55.843+02:00,2021-11-10T13:29:13.425+02:00,355629267161187,bcc,Milowa
1300,2021-11-10,2021-11-10T14:40:10.596+02:00,2021-11-10T14:40:39.330+02:00,355629267161187,bcc,Ndirande ground
1301,2021-11-10,2021-11-10T15:11:55.489+02:00,2021-11-10T15:12:14.282+02:00,355629267161187,bcc,Limbe Hard Ware
1302,2021-11-11,2021-11-11T08:12:04.961+02,2021-11-11T08:12:21.036+02,358113060946786,bcc,Chirimba market
1303,2021-11-11,2021-11-11T09:08:03.534+02,2021-11-11T09:08:18.370+02,358113060946786,bcc,Blantyre market
1304,2021-11-11,2021-11-11T10:31:28.462+02,2021-11-11T10:31:43.975+02,358113060946786,bcc,Blantyre flea market
1305,2021-11-11,2021-11-11T12:04:00.518+02,2021-11-11T12:04:24.575+02,358113060946786,bcc,Kameza round a bout
1306,2021-11-11,2021-11-11T12:49:11.692+02,2021-11-11T12:49:27.032+02,358113060946786,bcc,Limbe Hard Ware
1307,2021-11-11,2021-11-11T14:11:16.407+02,2021-11-11T14:11:32.589+02,358113060946786,bcc,Ndirande market
1308,2021-11-12,2021-11-12T10:27:04.210+02,2021-11-12T10:27:21.859+02,358113060946786,bcc,Blantyre flea market
1309,2021-11-12,2021-11-12T14:09:36.420+02:00,2021-11-12T14:09:56.175+02:00,355629267161187,bcc,Milowa
1310,2021-11-12,2021-11-12T14:18:10.904+02:00,2021-11-12T14:18:28.069+02:00,355629267161187,bcc,Khama market
1311,2021-11-12,2021-11-12T15:15:19.795+02:00,2021-11-12T15:15:41.956+02:00,355629267161187,bcc,
1312,2021-11-13,2021-11-13T10:21:37.791+02:00,2021-11-13T10:22:00.719+02:00,355629267161187,bcc,Blantyre flea market
1313,2021-11-13,2021-11-13T11:03:38.012+02:00,2021-11-13T11:04:03.770+02:00,355629267161187,bcc,Mbayani market
1314,2021-11-13,2021-11-13T12:54:30.757+02:00,2021-11-13T12:54:49.842+02:00,355629267161187,bcc,
1315,2021-11-13,2021-11-13T15:23:01.790+02:00,2021-11-13T15:23:33.362+02:00,355629267161187,bcc,Chemusa market
1316,2021-11-13,2021-11-13T15:34:56.314+02:00,2021-11-13T15:35:26.555+02:00,355629267161187,bcc,Khama market
1317,2021-11-15,2021-11-15T09:04:56.133+02:00,2021-11-15T09:05:16.270+02:00,355629267161187,bcc,Blantyre flea market
1318,2021-11-15,2021-11-15T09:58:20.367+02:00,2021-11-15T09:58:54.290+02:00,355629267161187,bcc,Blantyre market
1319,2021-11-15,2021-11-15T14:37:47.371+02:00,2021-11-15T14:38:09.280+02:00,355629267161187,bcc,Milowa
1320,2021-11-15,2021-11-15T15:01:37.720+02:00,2021-11-15T15:01:56.724+02:00,355629267161187,bcc,
1321,2021-11-16,2021-11-16T08:24:05.721+02,2021-11-16T08:24:21.279+02,358113060946786,bcc,Chirimba market
1322,2021-11-16,2021-11-16T09:17:07.738+02,2021-11-16T09:17:33.247+02,358113060946786,bcc,Queens Guardian shelter
1323,2021-11-16,2021-11-16T10:10:57.490+02,2021-11-16T10:11:27.145+02,358113060946786,bcc,Wenela Bus terminal
1324,2021-11-16,2021-11-16T11:39:11.869+02,2021-11-16T11:39:35.234+02,358113060946786,bcc,Ndirande market
1325,2021-11-16,2021-11-16T12:58:04.041+02,2021-11-16T12:58:27.050+02,358113060946786,bcc,Mbwerela
1326,2021-11-16,2021-11-16T14:39:25.446+02,2021-11-16T14:40:09.595+02,358113060946786,bcc,Milowa
1327,2021-11-17,2021-11-17T08:06:03.867+02,2021-11-17T08:06:18.665+02,358113060946786,bcc,Blantyre flea market
1328,2021-11-17,2021-11-17T09:02:03.919+02,2021-11-17T09:02:28.380+02,358113060946786,bcc,Chemusa market
1329,2021-11-17,2021-11-17T10:12:03.780+02,2021-11-17T10:12:32.027+02,358113060946786,bcc,Queens Guardian shelter
1330,2021-11-17,2021-11-17T11:08:08.506+02,2021-11-17T11:08:26.772+02,358113060946786,bcc,Chirimba market
1331,2021-11-17,2021-11-17T13:08:08.587+02,2021-11-17T13:08:26.033+02,358113060946786,bcc,Ndirande ground
1332,2021-11-17,2021-11-17T14:50:05.812+02,2021-11-17T14:50:24.163+02,358113060946786,bcc,Milowa
1333,2021-11-18,2021-11-18T08:17:03.663+02,2021-11-18T08:17:17.998+02,358113060946786,bcc,Blantyre flea market
1334,2021-11-18,2021-11-18T09:24:07.006+02,2021-11-18T09:24:20.964+02,358113060946786,bcc,Chirimba market
1335,2021-11-18,2021-11-18T10:27:01.893+02,2021-11-18T10:27:21.691+02,358113060946786,bcc,Chilomoni market
1336,2021-11-18,2021-11-18T11:44:35.303+02,2021-11-18T11:45:04.283+02,358113060946786,bcc,Mibawa Bus terminals
1337,2021-11-18,2021-11-18T13:14:05.722+02,2021-11-18T13:14:21.606+02,358113060946786,bcc,Milowa
